node1,node2,free_bw,used_bw,delay,pkloss
1,3,97410.793651,2588607.594937,0.0,0.011504
1,7,98523.130714,1476270.471215,0.0,0.0
1,16,99803.395961,196594.163353,0.0,0.0
2,4,99895.66161,104338.390435,0.0,0.0
2,7,99978.249774,21749.133526,0.0,0.0
2,12,99965.079365,34920.634921,0.0,0.0
2,13,99927.9566,72043.399638,0.0,0.0
2,18,24999.807093,192.896971,0.0,0.0
2,23,24985.435547,14563.721341,0.0,0.0
3,10,99872.871208,127128.792445,0.0,0.0
3,11,22766.453687,2233059.70329,0.0,0.013521
3,14,1479.154109,70845.891099,0.0,0.0
3,21,99840.522456,159469.533732,0.0,0.0
4,16,99895.66161,104338.390435,0.0,0.0
5,8,24866.87029,133123.022388,0.0,0.0
5,16,24866.883665,133116.335142,0.0,0.0
6,7,1549.807093,192.896971,0.0,0.0
6,19,1456.392043,93603.255373,0.0,0.0
7,17,98561.454838,1437946.347835,0.0,0.028361
7,19,24905.194414,94805.586255,0.0,0.0
7,21,99937.530393,62469.607154,0.0,0.07874
8,9,23638.288125,1361181.467302,0.0,0.029922
9,15,23613.092224,1386907.775769,0.0,0.02994
9,16,97741.306008,2258693.992365,0.0,0.0
10,11,22761.663653,2237737.592927,0.0,0.0
10,12,99846.52602,153473.980309,0.0,0.0
10,16,97762.861161,2236540.084388,0.0,0.0
10,17,99969.866372,30132.114408,0.0,0.0
12,22,99968.668743,31329.683105,0.0,0.0
13,14,1477.9566,72043.399638,0.0,0.0
13,17,99983.041993,16958.006831,0.0,0.0
13,19,24996.214587,3785.412899,0.0,0.0
15,20,23611.75525,1387645.935899,0.0,0.029904
17,20,98616.545765,1383454.234904,0.0,0.0
17,23,24984.237918,15761.290038,0.0,0.0
18,21,24905.203938,94796.061885,0.0,0.0
20,22,24993.81957,6180.429978,0.0,0.0
