node1,node2,free_bw,used_bw,delay,pkloss
1,3,99778.290306,221698.559145,0.0,0.0
1,7,98238.449021,1761040.709715,0.0,0.017334
1,16,97719.97991,2279535.86397,0.0,0.0
2,4,99773.45524,226533.38079,0.0,0.0
2,7,99847.723528,152276.47177,0.0,0.0
2,12,99919.574041,80425.959413,0.0,0.0
2,13,99882.451276,117536.917309,0.0,0.0
2,18,24978.251959,21748.040989,0.0,0.0
2,23,24998.609464,1390.465669,0.0,0.0
3,10,98628.935315,1371064.684613,0.0,0.0
3,11,24998.609604,1390.325987,0.0,0.0
3,14,1433.672157,116327.842507,0.0,0.0
3,21,98546.091813,1453908.186841,0.0,0.0
4,16,99773.283231,226705.380589,0.0,0.0
5,8,23640.326334,1359537.084246,0.0,0.0
5,16,23640.462929,1359468.786393,0.0,0.0
6,7,1457.436263,91969.632121,0.0,0.315457
6,19,1547.240382,2759.618282,0.0,0.0
7,17,99817.595499,182395.338783,0.0,0.0
7,19,24998.437456,1562.386996,0.0,0.0
7,21,98634.338189,1365524.627003,0.0,0.0
8,9,24865.514165,134479.080152,0.0,0.0
9,15,24999.635085,364.878445,0.0,0.0
9,16,97635.753265,2364246.734981,0.0,0.0
10,11,24993.647579,6351.783088,0.0,0.0
10,12,99842.761503,157230.599623,0.0,0.0
10,16,98361.44344,1638474.262007,0.0,0.0
10,17,99849.946554,150045.909264,0.0,0.0
12,22,99962.684348,37315.651999,0.0,0.0
13,14,1434.869425,115130.574528,0.0,0.0
13,17,99932.739877,67249.98897,0.0,0.0
13,19,24993.868408,6131.28423,0.0,0.0
15,20,24998.609464,1390.535517,0.0,0.0
17,20,99997.460062,2539.937707,0.0,0.0
17,23,24999.807093,192.906661,0.0,0.0
18,21,24896.821378,103173.439408,0.0,0.0
20,22,24999.807113,192.887281,0.0,0.0
