node1,node2,free_bw,used_bw,delay,pkloss
1,3,99755.472453,244515.323313,1.115084,0.0
1,7,99465.792,534181.292271,1.130939,0.0
1,16,99935.44,64553.545291,1.405239,0.0
2,4,99873.4,126593.670633,0.809431,0.0
2,7,99804.32,195680.0,1.029968,0.0
2,12,99990.272,9728.0,1.005054,0.0
2,13,99897.285729,102097.91348,1.050472,0.0
2,18,24872.264,127736.0,0.921369,0.0
2,23,24999.808,192.0,0.796437,0.0
3,10,99811.490851,188499.725512,1.093268,0.0
3,11,24930.672,69321.068586,1.121879,0.0
3,14,1481.877624,68122.375525,1.072288,0.0
3,21,99584.992,414987.251675,1.024485,0.0
4,16,99873.456,126537.673433,0.809431,0.0
5,8,24999.808,191.980804,0.778913,0.0
5,16,24999.808,192.0,5.295753,0.0
6,7,1534.312,15687.215678,0.985265,0.0
6,19,1411.549845,138450.154985,0.82922,0.0
7,17,99950.936,49061.547045,0.932097,0.0
7,19,24759.024,240963.952405,0.811458,0.0
7,21,99648.168,351814.410159,2.175808,0.0
8,9,24987.889211,12110.183503,0.935793,2.0
9,15,24999.808,191.990401,1.780987,0.0
9,16,99952.132787,47845.606639,1.018763,0.591716
10,11,24998.615862,1383.930835,1.057148,0.0
10,12,99738.76,261213.881224,0.892639,0.0
10,16,99936.632,63361.664467,1.142502,0.0
10,17,99950.936,49061.547045,1.136303,0.0
12,22,99928.288,71712.0,0.85032,0.0
13,14,1481.877624,68118.970428,0.856757,0.0
13,17,99898.477848,101501.853874,1.201391,0.0
13,19,24923.535293,76460.88497,0.93925,0.0
15,20,24997.424,2576.0,1.097441,0.0
17,20,99987.888,12112.0,0.97537,0.0
17,23,24999.807981,192.009601,0.988483,0.0
18,21,24718.524148,280893.926207,1.940131,0.257732
20,22,24999.808,192.0,0.820756,0.0
