node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.971205,1.645923,0.0
1,7,99999.808019,191.980802,1.526833,0.0
1,16,99999.808019,191.971205,1.709104,0.0
2,4,99999.808019,191.971205,1.496196,0.0
2,7,99999.808019,191.971205,1.818538,0.0
2,12,99999.808019,191.971205,1.239061,0.0
2,13,99999.808019,191.971205,1.331329,0.0
2,18,24999.808038,191.961608,1.055002,0.0
2,23,24999.808038,191.961608,1.194715,0.0
3,10,99999.808019,191.971205,1.367927,0.0
3,11,24999.808038,191.961608,1.374483,0.0
3,14,1549.808019,191.971205,1.122832,0.0
3,21,99999.808038,191.961608,1.274467,0.0
4,16,99999.808019,191.971205,1.009583,0.0
5,8,24999.808019,191.971205,1.486182,0.0
5,16,24999.808019,191.971205,1.423836,0.0
6,7,1549.808019,191.971205,1.386523,0.0
6,19,1549.808019,191.971205,1.169443,0.0
7,17,99999.808019,191.971205,1.466274,0.0
7,19,24999.808019,191.971205,1.578093,0.0
7,21,99999.808019,191.971205,1.07348,0.0
8,9,24999.808019,191.971205,1.718998,0.0
9,15,24999.808,191.990401,1.434088,0.0
9,16,99999.808038,191.961608,1.514077,0.0
10,11,24999.808019,191.971205,1.57094,0.0
10,12,99999.808019,191.980802,1.476407,0.0
10,16,99999.808019,191.971205,1.638532,0.0
10,17,99999.808019,191.971205,1.716852,0.0
12,22,99999.808019,191.971205,1.172662,0.0
13,14,1549.808019,191.980802,1.164794,0.0
13,17,99999.808038,191.961608,1.06442,0.0
13,19,24999.808019,191.980802,1.16384,0.0
15,20,24999.808019,191.971205,1.465678,0.0
17,20,99999.856014,143.978404,1.301169,0.0
17,23,24999.856014,143.978404,0.911832,0.0
18,21,24999.808019,191.971205,1.340032,0.0
20,22,24999.808038,191.961608,1.439095,0.0
