node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,1.609206,0.0
1,7,99999.808,191.990401,1.385093,0.0
1,16,99999.808,191.990401,2.281189,0.0
2,4,99999.808,191.990401,0.602126,0.0
2,7,99999.808019,191.980802,1.555443,0.0
2,12,99999.808019,191.980802,0.578165,0.0
2,13,99999.808,191.913678,1.264095,0.0
2,18,24999.808,191.990401,0.74482,0.0
2,23,24999.808,191.990401,0.121713,0.0
3,10,99999.808,191.990401,0.0,0.0
3,11,24999.808,192.0,0.022531,0.0
3,14,1549.808,192.0,0.441074,0.0
3,21,99999.808,192.0,0.478506,0.0
4,16,99999.808,191.990401,0.224233,0.0
5,8,24999.808,192.0,0.271559,0.0
5,16,24999.808,192.0,0.778913,0.0
6,7,1549.808,191.990401,0.0,0.0
6,19,1549.808,192.0,0.0,0.0
7,17,99999.808,192.0,0.190854,0.0
7,19,24999.808,192.0,0.495434,0.0
7,21,99999.808,191.990401,1.229167,0.0
8,9,24999.808,191.990401,0.0,0.0
9,15,24999.808,191.990401,0.0,0.0
9,16,99999.856,143.992801,0.0,0.0
10,11,24999.808,192.0,0.735164,0.0
10,12,99999.808,191.990401,0.0,0.0
10,16,99999.808,192.0,0.443935,0.0
10,17,99999.808,192.0,0.0,0.0
12,22,99999.808,192.0,0.724912,0.0
13,14,1549.808,191.913678,2.210855,0.0
13,17,99999.808019,191.904079,0.499129,0.0
13,19,24999.808,191.913678,0.540137,0.0
15,20,24999.808,192.0,0.413179,0.0
17,20,99999.808,191.990401,0.0,0.0
17,23,24999.808,191.990401,0.0,0.0
18,21,24999.808,192.0,0.809431,0.0
20,22,24999.808019,191.980802,0.724912,0.0
