node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808153,191.836939,1.716852,0.0
1,7,99999.807962,191.942465,1.365781,0.0
1,16,99999.807962,191.932882,1.249552,0.0
2,4,99999.807962,192.028805,1.660705,0.0
2,7,99999.807962,192.028805,1.428127,0.0
2,12,99999.807962,192.038408,1.256824,0.0
2,13,99999.807962,191.942465,1.224041,0.0
2,18,24999.807962,192.038408,1.770616,0.0
2,23,24999.807962,192.028805,1.454711,0.0
3,10,99999.808153,191.846523,1.312613,0.0
3,11,24999.807962,191.942465,1.158476,0.0
3,14,1549.808153,191.846523,1.54376,0.0
3,21,99999.807962,191.942465,0.741363,0.0
4,16,99999.807962,192.038408,1.746297,0.0
5,8,24999.807962,191.942465,1.101851,0.0
5,16,24999.807962,192.038408,1.207113,0.0
6,7,1549.855971,143.956849,1.186371,0.0
6,19,1549.808153,191.846523,1.432896,0.0
7,17,99999.807962,192.028805,1.342654,0.0
7,19,24999.807962,191.942465,1.328945,0.0
7,21,99999.807962,192.038408,0.769615,0.0
8,9,24999.807981,191.932862,1.045346,0.0
9,15,24999.807981,192.019202,1.100183,0.0
9,16,99999.807962,192.028805,1.534224,0.0
10,11,24999.807962,191.942465,1.666188,0.0
10,12,99999.807962,191.932882,1.414299,0.0
10,16,99999.807962,191.932882,1.705408,0.0
10,17,99999.807962,191.932882,1.261473,0.0
12,22,99999.807962,192.038408,1.045823,0.0
13,14,1549.808153,191.846523,1.392841,0.0
13,17,99999.807962,191.942465,1.078129,0.0
13,19,24999.808153,191.846523,1.275539,0.0
15,20,24999.807981,192.019202,1.243114,0.0
17,20,99999.855986,144.014401,1.561642,0.0
17,23,24999.807962,192.028805,2.701521,0.0
18,21,24999.807962,192.038408,1.070976,0.0
20,22,24999.807962,192.038408,1.11568,0.0
