node1,node2,free_bw,used_bw,delay,pkloss
1,3,99529.156337,470843.662535,0.0,0.0
1,7,98684.366253,1315037.984806,0.0,0.0
1,16,97527.397041,2472007.197121,0.0,0.0
2,4,99731.715314,267702.275083,0.0,0.0
2,7,98503.254698,1496224.295446,0.0,0.0
2,12,98761.691493,1238246.616779,0.0,0.0
2,13,99999.808077,191.913639,0.0,0.0
2,18,24990.274918,9724.596416,0.0,0.0
2,23,24999.808058,191.932824,0.0,0.0
3,10,99589.92403,409480.207917,0.0,0.0
3,11,24967.636945,31768.851192,0.0,0.862069
3,14,1549.808077,191.913639,0.0,0.0
3,21,99971.211515,28788.484606,0.0,0.0
4,16,99731.715314,267688.92443,0.0,0.0
5,8,24725.730281,274256.011082,0.0,0.0
5,16,24725.730281,274256.011082,0.0,0.0
6,7,1458.060776,91343.462615,0.0,0.0
6,19,1547.424773,2575.098722,0.0,0.0
7,17,99944.992502,55004.748475,0.0,0.0
7,19,24993.849845,6149.847569,0.124335,0.0
7,21,99871.123551,128876.44942,0.0,0.0
8,9,23523.362991,1476563.206567,0.0,0.0
9,15,24999.808058,191.942417,0.0,0.900901
9,16,96550.002999,3449824.570021,0.0,0.0
10,11,24964.062375,35343.600039,1.247168,0.869565
10,12,98573.554578,1425920.901458,0.0,0.18315
10,16,98500.871651,1499128.348661,0.0,0.020563
10,17,99978.358492,21640.425905,0.0,0.0
12,22,99962.86714,37131.004241,0.0,0.0
13,14,1549.808096,191.904048,0.0,0.0
13,17,99985.509796,14489.47977,0.0,0.0
13,19,24998.616553,1383.377484,0.748038,0.0
15,20,24998.616415,1383.515773,0.0,0.0
17,20,99997.424773,2575.098722,0.718474,0.0
17,23,24999.808077,191.923231,0.0,0.0
18,21,24911.674498,88321.08784,0.0,0.0
20,22,24999.808077,191.923231,0.0,0.0
