node1,node2,free_bw,used_bw,delay,pkloss
1,3,97759.143657,2240744.266097,2.296209,0.0
1,7,99695.726291,304243.276026,2.046824,0.0
1,16,98061.03431,1938868.722029,3.083944,0.015489
2,4,99769.682905,230305.57697,0.808835,0.0
2,7,99881.776355,118223.644729,1.065612,0.0
2,12,99921.112334,78883.721128,7.206321,0.0
2,13,99953.305992,46691.673035,2.108097,0.0
2,18,24867.469494,132530.506101,1.891971,0.0
2,23,24930.651195,69345.336508,1.099229,0.0
3,10,97923.705482,2076190.671928,2.337217,0.0
3,11,24707.680304,292305.077,4.879475,0.0
3,14,1547.423227,2576.773032,2.208471,0.0
3,21,99814.97399,185016.756327,2.203941,0.0
4,16,99769.682905,230305.57697,0.816941,0.0
5,8,24838.823529,161168.409346,1.118064,0.0
5,16,24838.839652,161160.348104,3.407359,0.0
6,7,1547.423227,2576.773032,2.446294,0.0
6,19,1481.836735,68159.85612,2.724767,0.0
7,17,99916.342903,83657.097129,2.135515,0.0
7,19,24950.916367,49081.178535,2.423525,0.0
7,21,99851.940776,148051.818507,1.150608,0.0
8,9,23382.809124,1617109.992541,0.954986,0.018426
9,15,24999.855957,144.036009,1.132369,0.0
9,16,96237.103421,3761892.422898,0.962853,0.0
10,11,24706.458583,293512.056553,3.004551,0.0
10,12,99794.701881,205277.585329,1.252413,0.0
10,16,97807.062119,2191855.095144,2.380133,0.01386
10,17,99897.254902,102734.821474,2.846122,0.0
12,22,99956.883065,43114.778803,2.490997,0.0
13,14,1548.615446,1384.484573,1.039743,0.0
13,17,99853.147944,146852.055617,0.865579,0.0
13,19,24884.137655,115856.550082,2.058625,0.0
15,20,24999.807942,192.048012,2.159834,0.0
17,20,99991.461438,8538.561568,1.945615,0.0
17,23,24931.843553,68156.446934,1.746893,0.0
18,21,24995.038512,4961.240322,2.081871,0.0
20,22,24992.653796,7345.836477,1.868606,0.0
