node1,node2,free_bw,used_bw,delay,pkloss
1,3,99818.660268,181315.736853,13.336301,0.0
1,7,99713.747375,285613.815131,1.653433,0.0
1,16,96202.855429,3796954.770798,3.15845,0.0
2,4,99693.464,306505.352529,0.827193,0.0
2,7,99695.817582,304136.800003,1.216531,0.0
2,12,99834.12,165871.706829,1.045823,0.0
2,13,99953.324668,46072.572271,0.877261,0.0
2,18,24991.464854,8534.719813,1.053214,0.0
2,23,24867.496,132497.375462,1.013637,0.0
3,10,99844.879024,155113.222082,1.717806,0.0
3,11,24998.616277,1383.65409,2.311707,0.0
3,14,1549.808038,191.942419,2.292395,0.0
3,21,99974.781044,25218.956209,2.282381,0.0
4,16,99693.464,306505.352529,1.028061,0.0
5,8,24865.125487,134861.029143,3.691912,0.0
5,16,24865.125487,134867.770172,1.05679,0.0
6,7,1454.448,95542.446711,3.243566,0.0
6,19,1548.616277,1383.65409,3.047109,0.0
7,17,99854.384,145608.719928,3.406763,0.0
7,19,24999.808,191.980804,1.090407,0.0
7,21,99904.448,95537.671499,1.253128,0.0
8,9,23641.19976,1358732.320316,1.29962,0.0
9,15,24999.807981,191.990405,1.302838,0.0
9,16,96409.863014,3589957.515347,1.123786,0.0
10,11,24995.040496,4959.008248,3.613114,0.0
10,12,99964.048,35946.608817,2.980828,0.0
10,16,99680.383962,319584.086378,4.928589,0.0
10,17,99806.723328,193267.010431,3.53682,0.0
12,22,99961.664,38334.083392,0.941634,0.0
13,14,1548.616553,1383.446621,3.640771,0.0
13,17,99961.667833,38326.419257,1.454949,0.0
13,19,24996.23313,3766.681671,3.026247,0.0
15,20,24998.615862,1384.069207,1.171708,0.0
17,20,99996.232377,3767.623238,2.988935,0.0
17,23,24867.496,132497.375462,3.904939,0.0
18,21,24911.617676,88382.323535,0.973344,0.0
20,22,24999.808,192.0,1.504779,0.0
