node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.971205,1.522422,0.0
1,7,99999.808019,191.980802,2.622008,0.0
1,16,99999.808,191.990401,1.371741,0.0
2,4,99999.808,191.990401,1.783371,0.0
2,7,99999.808,191.990401,1.374006,0.0
2,12,99999.808019,191.980802,1.037121,0.0
2,13,99999.808019,191.894497,1.645684,0.0
2,18,24999.808019,191.980802,1.923203,0.0
2,23,24999.808019,191.980802,1.19102,0.0
3,10,99999.808019,191.980802,1.726985,0.0
3,11,24999.808019,191.980802,1.167774,0.0
3,14,1549.808019,191.980802,1.245141,0.0
3,21,99999.808019,191.980802,1.060843,0.0
4,16,99999.808,191.990401,1.412988,0.0
5,8,24999.808019,191.971205,1.490474,0.0
5,16,24999.808019,191.980802,1.347184,0.0
6,7,1549.808019,191.980802,2.133608,0.0
6,19,1549.808019,191.980802,1.187921,0.0
7,17,99999.808019,191.980802,1.037121,0.0
7,19,24999.808019,191.980802,1.556993,0.0
7,21,99999.808019,191.980802,0.921845,0.0
8,9,24999.808019,191.980802,1.28758,0.0
9,15,24999.808019,191.980802,0.91207,0.0
9,16,99999.808,191.990401,1.801491,0.0
10,11,24999.808019,191.980802,1.671553,0.0
10,12,99999.808019,191.980802,1.032829,0.0
10,16,99999.808019,191.980802,1.639605,0.0
10,17,99999.808019,191.980802,1.697659,0.0
12,22,99999.808019,191.980802,0.947595,0.0
13,14,1549.856014,143.920873,1.571298,0.0
13,17,99999.856,143.920887,19.123673,0.0
13,19,24999.808019,191.894497,1.524925,0.0
15,20,24999.808019,191.980802,1.121759,0.0
17,20,99999.808019,191.980802,2.310395,0.0
17,23,24999.808019,191.980802,1.711726,0.0
18,21,24999.808019,191.980802,1.208186,0.0
20,22,24999.808,191.990401,1.354694,0.0
