node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808058,191.932824,0.0,0.0
1,7,99999.808058,191.942417,1.612782,0.0
1,16,99999.808058,191.932824,0.308037,0.0
2,4,99999.808058,191.932824,0.705481,0.0
2,7,99999.808058,191.942417,1.459599,0.0
2,12,99999.808077,191.923231,0.879049,0.0
2,13,99999.808058,191.932824,0.849128,0.0
2,18,24999.808058,191.932824,1.249433,0.0
2,23,24999.808058,191.942417,0.351787,0.0
3,10,99999.808058,191.932824,0.0,0.0
3,11,24999.808058,191.932824,0.0,0.0
3,14,1549.808077,191.923231,0.0,0.0
3,21,99999.808077,191.923231,0.0,0.0
4,16,99999.808077,191.923231,0.41306,0.0
5,8,24999.808058,191.932824,0.861287,0.0
5,16,24999.808077,191.923231,0.519633,0.0
6,7,1549.808077,191.923231,0.587106,0.0
6,19,1549.808058,191.932824,0.046134,0.0
7,17,99999.808058,191.932824,1.304984,0.0
7,19,24999.808077,191.923231,1.243949,0.0
7,21,99999.808077,191.923231,1.085281,0.0
8,9,24999.808058,167.949615,0.841975,0.0
9,15,24999.856043,143.956813,0.110865,0.0
9,16,99999.808058,191.932824,0.588179,0.0
10,11,24999.808058,191.942417,0.722885,0.0
10,12,99999.808058,191.942417,0.534415,0.0
10,16,99999.808058,191.932824,0.877976,0.0
10,17,99999.808058,191.932824,0.865936,0.0
12,22,99999.808077,191.923231,1.30105,0.0
13,14,1549.808058,191.932824,0.115275,0.0
13,17,99999.808058,191.942417,0.513792,0.0
13,19,24999.808058,191.942417,1.001477,0.0
15,20,24999.808058,191.932824,0.74172,0.0
17,20,99999.808058,191.942417,1.016974,0.0
17,23,24999.808058,191.942417,0.627637,0.0
18,21,24999.856043,143.949618,0.864506,0.0
20,22,24999.808058,191.932824,0.56231,0.0
