node1,node2,free_bw,used_bw,delay,pkloss
1,3,99750.605182,249394.818446,2.237678,0.0
1,7,94759.395819,5240106.247304,1.412749,0.028523
1,16,99805.50165,194488.622642,1.047254,0.0
2,4,99948.541708,51435.151625,6.278634,0.0
2,7,99991.462292,8533.4421,3.98612,0.0
2,12,99787.589518,212410.482097,2.954125,0.0
2,13,99811.396559,188584.57726,104.708672,0.0
2,18,24964.040808,35959.191838,1.883388,0.0
2,23,24999.807962,191.942465,2.161384,0.0
3,10,96496.660998,3502321.761754,7.381797,0.008513
3,11,24872.225668,127767.942305,1.541376,0.0
3,14,1546.230869,3769.130739,1.287937,0.0
3,21,96600.736147,3398667.733547,1.595497,0.0088
4,16,99948.541708,51435.151625,2.841949,0.0
5,8,24999.807923,192.057619,0.734925,0.0
5,16,24999.807962,192.038408,2.14982,0.0
6,7,1549.807942,191.961656,1.122475,0.0
6,19,1469.919976,80076.019205,0.719428,0.0
7,17,98317.671767,1682251.355345,1.215816,0.019283
7,19,24787.589518,212314.964242,1.08099,0.0
7,21,96363.480696,3636075.181059,2.366185,0.024847
8,9,23555.718287,1443541.136399,4.882216,0.020614
9,15,24999.807962,192.028805,3.070116,0.0
9,16,95106.861372,4893138.627729,3.185987,0.0
10,11,24885.285586,114708.677456,4.323483,0.0
10,12,99996.230492,3769.130777,3.6906,0.0
10,16,95138.079232,4861434.478975,1.205683,0.0
10,17,98359.451945,1640115.97999,2.165675,0.0
12,22,99967.617524,32382.476495,0.923991,0.0
13,14,1548.615446,1384.484573,0.957608,0.0
13,17,99893.677471,106311.894632,0.971913,0.0
13,19,24766.082433,233894.170591,0.931382,0.0
15,20,24997.423742,2576.257626,0.840306,0.0
17,20,99995.039504,4960.49605,0.952244,0.0
17,23,24999.807962,191.952051,0.827551,0.0
18,21,24847.20144,152798.559712,2.622366,0.0
20,22,24999.807962,192.038408,1.136422,0.0
