node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807981,192.019202,1.746774,0.0
1,7,99999.855986,144.007201,1.63734,0.0
1,16,99999.807981,192.009601,1.618981,0.0
2,4,99999.808,192.0,1.192689,0.0
2,7,99999.808,192.0,1.480818,0.0
2,12,99999.808,191.990401,1.561046,0.0
2,13,99999.808,191.904096,1.07193,0.0
2,18,24999.808,192.0,1.575828,0.0
2,23,24999.808,192.0,1.139164,0.0
3,10,99999.807981,192.019202,1.934409,0.0
3,11,24999.807981,192.009601,1.531005,0.0
3,14,1549.807981,192.019202,2.424955,0.0
3,21,99999.807981,192.019202,2.392769,0.0
4,16,99999.808,192.0,1.264811,0.0
5,8,24999.807981,192.009601,1.082897,0.0
5,16,24999.807981,192.009601,1.796365,0.0
6,7,1549.807981,192.009601,1.540422,0.0
6,19,1549.807981,192.019202,2.112031,0.0
7,17,99999.808,192.0,1.837134,0.0
7,19,24999.807981,192.009601,1.653433,0.0
7,21,99999.807981,192.009601,1.707315,0.0
8,9,24999.807981,192.009601,0.821114,0.0
9,15,24999.808,192.0,1.504302,0.0
9,16,99999.808,192.0,1.140237,0.0
10,11,24999.807981,192.009601,1.929402,0.0
10,12,99999.807981,192.009601,1.736522,0.0
10,16,99999.807981,192.019202,2.469778,0.0
10,17,99999.807981,192.009601,1.468301,0.0
12,22,99999.808,191.990401,1.834989,0.0
13,14,1549.807981,191.913697,1.247644,0.0
13,17,99999.808,191.904096,1.54531,0.0
13,19,24999.807981,191.913697,1.344681,0.0
15,20,24999.808,192.0,1.629591,0.0
17,20,99999.808,192.0,2.117634,0.0
17,23,24999.808,192.0,1.043797,0.0
18,21,24999.807981,192.009601,1.801491,0.0
20,22,24999.808,191.990401,1.809597,0.0
